UserID,UserName,Age,Gender,Email,TransactionID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT06759,CR00054,2025-09-15,0.0,Bank Transfer,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT07176,CR00001,2025-07-30,472.28,Bank Transfer,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT07560,CR00018,2025-01-23,0.0,Bank Transfer,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT07953,CR00049,2025-05-20,415.51,Bank Transfer,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT08334,CR00015,2025-09-15,285.05,Credit Card,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT09099,CR00030,2025-09-12,0.0,Bank Transfer,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U01528,thompsontammy,16,Male,tracy13@gmail.com,TT09834,CR00025,2025-11-11,299.57,PayPal,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01529,wgraves,19,Female,barbara11@gmail.com,TT04613,CR00027,2025-05-09,0.0,Credit Card,TC00007,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01529,wgraves,19,Female,barbara11@gmail.com,TT04614,CR00035,2025-05-22,0.0,PayPal,TC00012,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U01529,wgraves,19,Female,barbara11@gmail.com,TT04615,CR00042,2025-11-05,0.0,PayPal,TC00037,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT00959,CR00034,2025-01-21,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT00960,CR00041,2025-02-14,53.86,Bank Transfer,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT00961,CR00058,2025-03-28,0.0,Credit Card,TC00040,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT00962,CR00030,2025-06-20,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT00963,CR00055,2025-01-28,57.32,Bank Transfer,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT05920,CR00013,2025-01-22,0.0,Bank Transfer,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT06349,CR00028,2025-08-28,0.78,Bank Transfer,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT06760,CR00051,2025-02-12,37.89,Bank Transfer,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT07177,CR00045,2025-03-01,0.0,Credit Card,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT07561,CR00023,2025-07-29,0.0,Credit Card,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT07954,CR00035,2025-10-03,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT08335,CR00027,2025-07-02,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT08721,CR00014,2025-02-13,0.0,Credit Card,TC00040,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT09478,CR00026,2025-11-03,0.0,Bank Transfer,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73
U01530,qhorton,16,Male,diazbreanna@hotmail.com,TT09835,CR00019,2025-06-14,0.0,Bank Transfer,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U01531,brianberry,30,Female,diazjessica@gmail.com,TT00964,CR00009,2025-12-21,0.0,Bank Transfer,TC00040,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U01531,brianberry,30,Female,diazjessica@gmail.com,TT00965,CR00022,2025-04-17,0.0,PayPal,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U01531,brianberry,30,Female,diazjessica@gmail.com,TT00966,CR00054,2025-09-09,0.0,PayPal,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U01531,brianberry,30,Female,diazjessica@gmail.com,TT00967,CR00016,2025-07-09,0.0,PayPal,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U01531,brianberry,30,Female,diazjessica@gmail.com,TT05921,CR00043,2025-07-27,0.0,Credit Card,TC00042,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U01531,brianberry,30,Female,diazjessica@gmail.com,TT06350,CR00030,2025-04-15,0.0,Bank Transfer,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U01531,brianberry,30,Female,diazjessica@gmail.com,TT06761,CR00039,2025-03-03,346.71,Credit Card,TC00040,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01531,brianberry,30,Female,diazjessica@gmail.com,TT07178,CR00037,2025-01-10,0.0,Bank Transfer,TC00042,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U01531,brianberry,30,Female,diazjessica@gmail.com,TT07562,CR00021,2025-10-19,0.0,PayPal,TC00042,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U01531,brianberry,30,Female,diazjessica@gmail.com,TT07955,CR00006,2025-02-22,276.37,PayPal,TC00040,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01531,brianberry,30,Female,diazjessica@gmail.com,TT08336,CR00010,2025-11-17,0.0,Credit Card,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U01531,brianberry,30,Female,diazjessica@gmail.com,TT09100,CR00048,2025-03-23,0.0,Credit Card,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U01531,brianberry,30,Female,diazjessica@gmail.com,TT09479,CR00019,2025-11-03,0.0,Credit Card,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U01531,brianberry,30,Female,diazjessica@gmail.com,TT09836,CR00020,2025-09-20,0.0,PayPal,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U01532,alexanderjacob,28,Female,brittanycampbell@gmail.com,TT05479,CR00023,2025-01-26,0.0,Bank Transfer,TC00010,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U01533,rebecca74,16,Female,christopher19@gmail.com,TT04616,CR00009,2025-02-24,0.0,Bank Transfer,TC00033,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51
U01533,rebecca74,16,Female,christopher19@gmail.com,TT04617,CR00041,2025-11-17,53.86,Credit Card,TC00037,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01533,rebecca74,16,Female,christopher19@gmail.com,TT04618,CR00055,2025-05-08,57.32,PayPal,TC00058,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U01534,robertpeters,28,Male,annette96@hotmail.com,TT03257,CR00035,2025-03-19,0.0,PayPal,TC00031,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U01535,khernandez,20,Male,simpsonmandy@yahoo.com,TT04619,CR00051,2025-05-21,37.89,Credit Card,TC00058,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U01535,khernandez,20,Male,simpsonmandy@yahoo.com,TT04620,CR00050,2025-03-16,490.9,PayPal,TC00011,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U01535,khernandez,20,Male,simpsonmandy@yahoo.com,TT04621,CR00037,2025-02-07,0.0,PayPal,TC00018,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U01535,khernandez,20,Male,simpsonmandy@yahoo.com,TT04622,CR00049,2025-07-30,415.51,Bank Transfer,TC00041,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT00968,CR00014,2025-11-08,0.0,Credit Card,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT00969,CR00059,2025-03-13,0.0,Credit Card,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT00970,CR00036,2025-04-24,0.0,PayPal,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT00971,CR00046,2025-06-24,248.1,Bank Transfer,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT05922,CR00017,2025-11-05,0.0,Credit Card,TC00042,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT06762,CR00037,2025-06-23,0.0,PayPal,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT07179,CR00003,2025-08-03,0.0,Credit Card,TC00040,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT07563,CR00034,2025-09-06,394.26,Bank Transfer,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT08337,CR00045,2025-02-14,0.0,Credit Card,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT09101,CR00056,2025-12-11,212.39,Credit Card,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT09480,CR00012,2025-12-06,487.92,PayPal,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01536,guerrerotonya,33,Female,rachelvalencia@hotmail.com,TT09837,CR00049,2025-08-10,415.51,PayPal,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01537,qroberts,27,Female,vasquezkayla@hotmail.com,TT04623,CR00049,2025-12-11,415.51,PayPal,TC00054,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01537,qroberts,27,Female,vasquezkayla@hotmail.com,TT04624,CR00001,2025-08-10,472.28,PayPal,TC00056,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U01537,qroberts,27,Female,vasquezkayla@hotmail.com,TT04625,CR00023,2025-05-10,0.0,Bank Transfer,TC00008,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U01538,thompsonjack,27,Female,schaeferkara@hotmail.com,TT05480,CR00049,2025-12-10,415.51,Credit Card,TC00027,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U01539,hmcdaniel,24,Female,murphyrebecca@outlook.com,TT03258,CR00026,2025-03-04,0.0,Bank Transfer,TC00038,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73
U01540,arroyojohn,30,Female,lopezaaron@hotmail.com,TT03259,CR00035,2025-12-07,0.0,Credit Card,TC00031,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U01541,barrerajohn,29,Female,erika24@gmail.com,TT04626,CR00027,2025-08-13,0.0,Bank Transfer,TC00021,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01541,barrerajohn,29,Female,erika24@gmail.com,TT04627,CR00039,2025-09-18,346.71,Credit Card,TC00018,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01541,barrerajohn,29,Female,erika24@gmail.com,TT04628,CR00025,2025-01-30,299.57,Credit Card,TC00008,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01541,barrerajohn,29,Female,erika24@gmail.com,TT04629,CR00051,2025-11-23,37.89,Bank Transfer,TC00058,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U01542,jsmith,18,Female,patriciasmith@hotmail.com,TT03260,CR00057,2025-07-27,177.34,Credit Card,TC00038,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U01543,smithjames,25,Female,teresa86@yahoo.com,TT00972,CR00012,2025-04-03,487.92,Credit Card,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01543,smithjames,25,Female,teresa86@yahoo.com,TT00973,CR00041,2025-11-21,53.86,Credit Card,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01543,smithjames,25,Female,teresa86@yahoo.com,TT00974,CR00001,2025-05-11,472.28,PayPal,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U01543,smithjames,25,Female,teresa86@yahoo.com,TT00975,CR00025,2025-03-06,299.57,Credit Card,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01543,smithjames,25,Female,teresa86@yahoo.com,TT00976,CR00044,2025-07-18,119.04,PayPal,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01543,smithjames,25,Female,teresa86@yahoo.com,TT05923,CR00060,2025-02-17,0.0,Credit Card,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U01543,smithjames,25,Female,teresa86@yahoo.com,TT06351,CR00042,2025-01-24,0.0,Bank Transfer,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U01543,smithjames,25,Female,teresa86@yahoo.com,TT06763,CR00021,2025-05-03,0.0,Bank Transfer,TC00040,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U01543,smithjames,25,Female,teresa86@yahoo.com,TT07180,CR00037,2025-07-10,0.0,Credit Card,TC00042,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U01543,smithjames,25,Female,teresa86@yahoo.com,TT07564,CR00048,2025-02-24,0.0,PayPal,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U01543,smithjames,25,Female,teresa86@yahoo.com,TT07956,CR00011,2025-07-19,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U01543,smithjames,25,Female,teresa86@yahoo.com,TT08338,CR00032,2025-07-21,0.0,Bank Transfer,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U01543,smithjames,25,Female,teresa86@yahoo.com,TT08722,CR00053,2025-10-02,0.0,PayPal,TC00042,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67
U01543,smithjames,25,Female,teresa86@yahoo.com,TT09102,CR00030,2025-06-22,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U01543,smithjames,25,Female,teresa86@yahoo.com,TT09481,CR00047,2025-11-11,89.59,Bank Transfer,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U01543,smithjames,25,Female,teresa86@yahoo.com,TT09838,CR00003,2025-04-17,0.0,Credit Card,TC00040,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U01544,cphillips,31,Female,debbieharris@yahoo.com,TT03261,CR00044,2025-07-15,119.04,Credit Card,TC00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01545,ganderson,15,Female,vgreen@gmail.com,TT03262,CR00052,2025-12-08,0.0,Credit Card,TC00025,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2
U01546,stefanie21,34,Male,dawnnunez@hotmail.com,TT03263,CR00048,2025-05-08,0.0,PayPal,TC00027,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U01547,cookdesiree,17,Male,ofuentes@hotmail.com,TT05481,CR00008,2025-03-09,0.0,Credit Card,TC00047,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52
U01547,cookdesiree,17,Male,ofuentes@hotmail.com,TT05482,CR00027,2025-11-22,0.0,Credit Card,TC00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01548,travis26,35,Female,danielslisa@yahoo.com,TT05483,CR00004,2025-08-13,0.0,Credit Card,TC00045,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88
U01549,katherinerobertson,34,Female,zjohnson@outlook.com,TT02228,CR00060,2025-06-04,0.0,PayPal,TC00050,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U01550,raymond40,16,Male,fwalker@yahoo.com,TT03264,CR00030,2025-08-06,0.0,Bank Transfer,TC00043,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U01551,julian48,16,Male,bryanmorris@hotmail.com,TT03265,CR00019,2025-08-26,0.0,PayPal,TC00017,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U01552,krussell,32,Male,todd69@outlook.com,TT03266,CR00010,2025-06-24,0.0,PayPal,TC00047,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U01553,melinda52,27,Male,dflynn@hotmail.com,TT00977,CR00010,2025-12-20,0.0,PayPal,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U01553,melinda52,27,Male,dflynn@hotmail.com,TT00978,CR00036,2025-01-20,0.0,Bank Transfer,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U01553,melinda52,27,Male,dflynn@hotmail.com,TT00979,CR00027,2025-12-30,0.0,Bank Transfer,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01553,melinda52,27,Male,dflynn@hotmail.com,TT00980,CR00002,2025-02-26,0.0,Credit Card,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U01553,melinda52,27,Male,dflynn@hotmail.com,TT00981,CR00056,2025-09-03,212.39,Bank Transfer,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U01553,melinda52,27,Male,dflynn@hotmail.com,TT05924,CR00029,2025-06-01,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U01553,melinda52,27,Male,dflynn@hotmail.com,TT06352,CR00044,2025-03-14,119.04,PayPal,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01553,melinda52,27,Male,dflynn@hotmail.com,TT06764,CR00023,2025-06-09,0.0,Bank Transfer,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U01553,melinda52,27,Male,dflynn@hotmail.com,TT07181,CR00019,2025-06-23,0.0,Bank Transfer,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U01553,melinda52,27,Male,dflynn@hotmail.com,TT07565,CR00005,2025-07-04,0.0,Credit Card,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U01553,melinda52,27,Male,dflynn@hotmail.com,TT07957,CR00021,2025-07-29,0.0,Bank Transfer,TC00040,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U01553,melinda52,27,Male,dflynn@hotmail.com,TT08339,CR00025,2025-05-12,299.57,PayPal,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01553,melinda52,27,Male,dflynn@hotmail.com,TT09103,CR00014,2025-06-16,0.0,Bank Transfer,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U01553,melinda52,27,Male,dflynn@hotmail.com,TT09482,CR00048,2025-02-16,0.0,PayPal,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U01553,melinda52,27,Male,dflynn@hotmail.com,TT09839,CR00013,2025-12-24,0.0,Credit Card,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U01554,smithcarl,20,Male,hernandezlisa@yahoo.com,TT04630,CR00033,2025-01-07,0.0,Credit Card,TC00055,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U01554,smithcarl,20,Male,hernandezlisa@yahoo.com,TT04631,CR00042,2025-09-22,0.0,Credit Card,TC00037,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U01554,smithcarl,20,Male,hernandezlisa@yahoo.com,TT04632,CR00029,2025-02-10,0.0,Bank Transfer,TC00021,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U01554,smithcarl,20,Male,hernandezlisa@yahoo.com,TT04633,CR00036,2025-09-24,0.0,PayPal,TC00018,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68
U01555,parkerrobert,23,Female,zachary80@yahoo.com,TT03267,CR00022,2025-04-01,0.0,PayPal,TC00016,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U01556,benjamin25,23,Female,linda46@outlook.com,TT02229,CR00042,2025-05-24,0.0,Bank Transfer,TC00039,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U01556,benjamin25,23,Female,linda46@outlook.com,TT02230,CR00017,2025-02-04,0.0,Bank Transfer,TC00039,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U01557,rossdiane,17,Male,omacdonald@yahoo.com,TT03268,CR00027,2025-10-17,0.0,Credit Card,TC00023,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U01558,deborah16,32,Male,sheila12@outlook.com,TT03269,CR00055,2025-11-05,57.32,Credit Card,TC00034,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U01559,brownthomas,19,Male,patrickgomez@hotmail.com,TT03270,CR00047,2025-04-26,89.59,Bank Transfer,TC00027,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U01560,vickibrown,24,Male,ghawkins@hotmail.com,TT03271,CR00021,2025-12-17,0.0,Bank Transfer,TC00016,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U01561,miranda44,32,Male,philipjohnson@yahoo.com,TT02231,CR00023,2025-05-13,0.0,Bank Transfer,TC00015,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U01562,crawfordmark,18,Female,lreese@yahoo.com,TT03272,CR00060,2025-07-30,0.0,Credit Card,TC00017,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U01563,tiffanylopez,35,Female,williamsrobert@yahoo.com,TT03273,CR00042,2025-12-22,0.0,Credit Card,TC00044,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U01564,vpena,28,Female,susan39@outlook.com,TT03274,CR00039,2025-11-26,346.71,PayPal,TC00014,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01565,daniellyons,32,Male,louisday@hotmail.com,TT03275,CR00056,2025-01-29,212.39,Credit Card,TC00038,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U01566,buckdenise,29,Male,chrisphelps@gmail.com,TT03276,CR00048,2025-08-20,0.0,Credit Card,TC00027,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
